timesteps,techs,parameters,value
2016-07-25 21:00:00,import_electricity,cost_flow_out,0.001046713
2016-07-25 21:00:00,export_electricity,cost_flow_in,-0.001046713
2016-07-25 22:00:00,import_electricity,cost_flow_out,0.001045162
2016-07-25 22:00:00,export_electricity,cost_flow_in,-0.001045162
2016-07-25 23:00:00,import_electricity,cost_flow_out,0.001044891
2016-07-25 23:00:00,export_electricity,cost_flow_in,-0.001044891
2016-07-26 00:00:00,import_electricity,cost_flow_out,0.001044742
2016-07-26 00:00:00,export_electricity,cost_flow_in,-0.001044742
2016-07-26 01:00:00,import_electricity,cost_flow_out,0.001044647
2016-07-26 01:00:00,export_electricity,cost_flow_in,-0.001044647
2016-07-26 02:00:00,import_electricity,cost_flow_out,0.001044883
2016-07-26 02:00:00,export_electricity,cost_flow_in,-0.001044883
2016-07-26 03:00:00,import_electricity,cost_flow_out,0.001046868
2016-07-26 03:00:00,export_electricity,cost_flow_in,-0.001046868
2016-07-26 04:00:00,import_electricity,cost_flow_out,0.001235855
2016-07-26 04:00:00,export_electricity,cost_flow_in,-0.001235855
2016-07-26 05:00:00,import_electricity,cost_flow_out,0.00123566
2016-07-26 05:00:00,export_electricity,cost_flow_in,-0.00123566
2016-07-26 06:00:00,import_electricity,cost_flow_out,0.001247756
2016-07-26 06:00:00,export_electricity,cost_flow_in,-0.001247756
2016-07-26 07:00:00,import_electricity,cost_flow_out,0.001250517
2016-07-26 07:00:00,export_electricity,cost_flow_in,-0.001250517
2016-07-26 08:00:00,import_electricity,cost_flow_out,0.001251282
2016-07-26 08:00:00,export_electricity,cost_flow_in,-0.001251282
2016-07-26 09:00:00,import_electricity,cost_flow_out,0.001250979
2016-07-26 09:00:00,export_electricity,cost_flow_in,-0.001250979
2016-07-26 10:00:00,import_electricity,cost_flow_out,0.001250565
2016-07-26 10:00:00,export_electricity,cost_flow_in,-0.001250565
2016-07-26 11:00:00,import_electricity,cost_flow_out,0.00124941
2016-07-26 11:00:00,export_electricity,cost_flow_in,-0.00124941
2016-07-26 12:00:00,import_electricity,cost_flow_out,0.001241375
2016-07-26 12:00:00,export_electricity,cost_flow_in,-0.001241375
2016-07-26 13:00:00,import_electricity,cost_flow_out,0.001237568
2016-07-26 13:00:00,export_electricity,cost_flow_in,-0.001237568
2016-07-26 14:00:00,import_electricity,cost_flow_out,0.001177085
2016-07-26 14:00:00,export_electricity,cost_flow_in,-0.001177085
2016-07-26 15:00:00,import_electricity,cost_flow_out,0.00121758
2016-07-26 15:00:00,export_electricity,cost_flow_in,-0.00121758
2016-07-26 16:00:00,import_electricity,cost_flow_out,0.001238533
2016-07-26 16:00:00,export_electricity,cost_flow_in,-0.001238533
2016-07-26 17:00:00,import_electricity,cost_flow_out,0.001237211
2016-07-26 17:00:00,export_electricity,cost_flow_in,-0.001237211
2016-07-26 18:00:00,import_electricity,cost_flow_out,0.001015147
2016-07-26 18:00:00,export_electricity,cost_flow_in,-0.001015147
2016-07-26 19:00:00,import_electricity,cost_flow_out,0.001006704
2016-07-26 19:00:00,export_electricity,cost_flow_in,-0.001006704
2016-07-26 20:00:00,import_electricity,cost_flow_out,0.001005669
2016-07-26 20:00:00,export_electricity,cost_flow_in,-0.001005669
2016-07-26 21:00:00,import_electricity,cost_flow_out,0.001005461
2016-07-26 21:00:00,export_electricity,cost_flow_in,-0.001005461
2016-07-26 22:00:00,import_electricity,cost_flow_out,0.001005144
2016-07-26 22:00:00,export_electricity,cost_flow_in,-0.001005144
2016-07-26 23:00:00,import_electricity,cost_flow_out,0.001005187
2016-07-26 23:00:00,export_electricity,cost_flow_in,-0.001005187
2016-07-27 00:00:00,import_electricity,cost_flow_out,0.001005131
2016-07-27 00:00:00,export_electricity,cost_flow_in,-0.001005131
2016-07-27 01:00:00,import_electricity,cost_flow_out,0.001004975
2016-07-27 01:00:00,export_electricity,cost_flow_in,-0.001004975
2016-07-27 02:00:00,import_electricity,cost_flow_out,0.001004965
2016-07-27 02:00:00,export_electricity,cost_flow_in,-0.001004965
2016-07-27 03:00:00,import_electricity,cost_flow_out,0.001005292
2016-07-27 03:00:00,export_electricity,cost_flow_in,-0.001005292
2016-07-27 04:00:00,import_electricity,cost_flow_out,0.001006564
2016-07-27 04:00:00,export_electricity,cost_flow_in,-0.001006564
2016-07-27 05:00:00,import_electricity,cost_flow_out,0.001005832
2016-07-27 05:00:00,export_electricity,cost_flow_in,-0.001005832
2016-07-27 06:00:00,import_electricity,cost_flow_out,0.001005946
2016-07-27 06:00:00,export_electricity,cost_flow_in,-0.001005946
2016-07-27 07:00:00,import_electricity,cost_flow_out,0.001005163
2016-07-27 07:00:00,export_electricity,cost_flow_in,-0.001005163
2016-07-27 08:00:00,import_electricity,cost_flow_out,0.00100521
2016-07-27 08:00:00,export_electricity,cost_flow_in,-0.00100521
2016-07-27 09:00:00,import_electricity,cost_flow_out,0.001005391
2016-07-27 09:00:00,export_electricity,cost_flow_in,-0.001005391
2016-07-27 10:00:00,import_electricity,cost_flow_out,0.00100578
2016-07-27 10:00:00,export_electricity,cost_flow_in,-0.00100578
2016-07-27 11:00:00,import_electricity,cost_flow_out,0.001006735
2016-07-27 11:00:00,export_electricity,cost_flow_in,-0.001006735
2016-07-27 12:00:00,import_electricity,cost_flow_out,0.001010915
2016-07-27 12:00:00,export_electricity,cost_flow_in,-0.001010915
2016-07-27 13:00:00,import_electricity,cost_flow_out,0.001235996
2016-07-27 13:00:00,export_electricity,cost_flow_in,-0.001235996
2016-07-27 14:00:00,import_electricity,cost_flow_out,0.001239667
2016-07-27 14:00:00,export_electricity,cost_flow_in,-0.001239667
2016-07-27 15:00:00,import_electricity,cost_flow_out,0.001240719
2016-07-27 15:00:00,export_electricity,cost_flow_in,-0.001240719
2016-07-27 16:00:00,import_electricity,cost_flow_out,0.001242144
2016-07-27 16:00:00,export_electricity,cost_flow_in,-0.001242144
2016-07-27 17:00:00,import_electricity,cost_flow_out,0.001242029
2016-07-27 17:00:00,export_electricity,cost_flow_in,-0.001242029
2016-07-27 18:00:00,import_electricity,cost_flow_out,0.001240253
2016-07-27 18:00:00,export_electricity,cost_flow_in,-0.001240253
2016-07-27 19:00:00,import_electricity,cost_flow_out,0.001237093
2016-07-27 19:00:00,export_electricity,cost_flow_in,-0.001237093
2016-07-27 20:00:00,import_electricity,cost_flow_out,0.001174844
2016-07-27 20:00:00,export_electricity,cost_flow_in,-0.001174844
2016-07-27 21:00:00,import_electricity,cost_flow_out,0.001010638
2016-07-27 21:00:00,export_electricity,cost_flow_in,-0.001010638
2016-07-27 22:00:00,import_electricity,cost_flow_out,0.001006063
2016-07-27 22:00:00,export_electricity,cost_flow_in,-0.001006063
2016-07-27 23:00:00,import_electricity,cost_flow_out,0.001005225
2016-07-27 23:00:00,export_electricity,cost_flow_in,-0.001005225
2016-07-28 00:00:00,import_electricity,cost_flow_out,0.001004916
2016-07-28 00:00:00,export_electricity,cost_flow_in,-0.001004916
2016-07-28 01:00:00,import_electricity,cost_flow_out,0.001004713
2016-07-28 01:00:00,export_electricity,cost_flow_in,-0.001004713
2016-07-28 02:00:00,import_electricity,cost_flow_out,0.001004758
2016-07-28 02:00:00,export_electricity,cost_flow_in,-0.001004758
2016-07-28 03:00:00,import_electricity,cost_flow_out,0.0010051
2016-07-28 03:00:00,export_electricity,cost_flow_in,-0.0010051
2016-07-28 04:00:00,import_electricity,cost_flow_out,0.001006229
2016-07-28 04:00:00,export_electricity,cost_flow_in,-0.001006229
2016-07-28 05:00:00,import_electricity,cost_flow_out,0.001006209
2016-07-28 05:00:00,export_electricity,cost_flow_in,-0.001006209
2016-07-28 06:00:00,import_electricity,cost_flow_out,0.00100682
2016-07-28 06:00:00,export_electricity,cost_flow_in,-0.00100682
2016-07-28 07:00:00,import_electricity,cost_flow_out,0.001007002
2016-07-28 07:00:00,export_electricity,cost_flow_in,-0.001007002
2016-07-28 08:00:00,import_electricity,cost_flow_out,0.001007288
2016-07-28 08:00:00,export_electricity,cost_flow_in,-0.001007288
2016-07-28 09:00:00,import_electricity,cost_flow_out,0.001007507
2016-07-28 09:00:00,export_electricity,cost_flow_in,-0.001007507
2016-07-28 10:00:00,import_electricity,cost_flow_out,0.001007296
2016-07-28 10:00:00,export_electricity,cost_flow_in,-0.001007296
2016-07-28 11:00:00,import_electricity,cost_flow_out,0.001008075
2016-07-28 11:00:00,export_electricity,cost_flow_in,-0.001008075
2016-07-28 12:00:00,import_electricity,cost_flow_out,0.001011979
2016-07-28 12:00:00,export_electricity,cost_flow_in,-0.001011979
2016-07-28 13:00:00,import_electricity,cost_flow_out,0.001208875
2016-07-28 13:00:00,export_electricity,cost_flow_in,-0.001208875
2016-07-28 14:00:00,import_electricity,cost_flow_out,0.001264491
2016-07-28 14:00:00,export_electricity,cost_flow_in,-0.001264491
2016-07-28 15:00:00,import_electricity,cost_flow_out,0.001267421
2016-07-28 15:00:00,export_electricity,cost_flow_in,-0.001267421
2016-07-28 16:00:00,import_electricity,cost_flow_out,0.001269384
2016-07-28 16:00:00,export_electricity,cost_flow_in,-0.001269384
2016-07-28 17:00:00,import_electricity,cost_flow_out,0.001269794
2016-07-28 17:00:00,export_electricity,cost_flow_in,-0.001269794
2016-07-28 18:00:00,import_electricity,cost_flow_out,0.001269132
2016-07-28 18:00:00,export_electricity,cost_flow_in,-0.001269132
2016-07-28 19:00:00,import_electricity,cost_flow_out,0.001266785
2016-07-28 19:00:00,export_electricity,cost_flow_in,-0.001266785
2016-07-28 20:00:00,import_electricity,cost_flow_out,0.001265923
2016-07-28 20:00:00,export_electricity,cost_flow_in,-0.001265923
2016-07-28 21:00:00,import_electricity,cost_flow_out,0.001265579
2016-07-28 21:00:00,export_electricity,cost_flow_in,-0.001265579
2016-07-28 22:00:00,import_electricity,cost_flow_out,0.001263122
2016-07-28 22:00:00,export_electricity,cost_flow_in,-0.001263122
2016-07-28 23:00:00,import_electricity,cost_flow_out,0.001256344
2016-07-28 23:00:00,export_electricity,cost_flow_in,-0.001256344
2016-07-29 00:00:00,import_electricity,cost_flow_out,0.001248802
2016-07-29 00:00:00,export_electricity,cost_flow_in,-0.001248802
2016-07-29 01:00:00,import_electricity,cost_flow_out,0.001250872
2016-07-29 01:00:00,export_electricity,cost_flow_in,-0.001250872
2016-07-29 02:00:00,import_electricity,cost_flow_out,0.001262326
2016-07-29 02:00:00,export_electricity,cost_flow_in,-0.001262326
2016-07-29 03:00:00,import_electricity,cost_flow_out,0.001265509
2016-07-29 03:00:00,export_electricity,cost_flow_in,-0.001265509
2016-07-29 04:00:00,import_electricity,cost_flow_out,0.001266383
2016-07-29 04:00:00,export_electricity,cost_flow_in,-0.001266383
2016-07-29 05:00:00,import_electricity,cost_flow_out,0.001265904
2016-07-29 05:00:00,export_electricity,cost_flow_in,-0.001265904
2016-07-29 06:00:00,import_electricity,cost_flow_out,0.001265725
2016-07-29 06:00:00,export_electricity,cost_flow_in,-0.001265725
2016-07-29 07:00:00,import_electricity,cost_flow_out,0.001265292
2016-07-29 07:00:00,export_electricity,cost_flow_in,-0.001265292
2016-07-29 08:00:00,import_electricity,cost_flow_out,0.001257631
2016-07-29 08:00:00,export_electricity,cost_flow_in,-0.001257631
2016-07-29 09:00:00,import_electricity,cost_flow_out,0.001161146
2016-07-29 09:00:00,export_electricity,cost_flow_in,-0.001161146
2016-07-29 10:00:00,import_electricity,cost_flow_out,0.001061356
2016-07-29 10:00:00,export_electricity,cost_flow_in,-0.001061356
2016-07-29 11:00:00,import_electricity,cost_flow_out,0.001059446
2016-07-29 11:00:00,export_electricity,cost_flow_in,-0.001059446
2016-07-29 12:00:00,import_electricity,cost_flow_out,0.001058841
2016-07-29 12:00:00,export_electricity,cost_flow_in,-0.001058841
2016-07-29 13:00:00,import_electricity,cost_flow_out,0.001059573
2016-07-29 13:00:00,export_electricity,cost_flow_in,-0.001059573
2016-07-29 14:00:00,import_electricity,cost_flow_out,0.001084619
2016-07-29 14:00:00,export_electricity,cost_flow_in,-0.001084619
2016-07-29 15:00:00,import_electricity,cost_flow_out,0.001263392
2016-07-29 15:00:00,export_electricity,cost_flow_in,-0.001263392
2016-07-29 16:00:00,import_electricity,cost_flow_out,0.001266018
2016-07-29 16:00:00,export_electricity,cost_flow_in,-0.001266018
2016-07-29 17:00:00,import_electricity,cost_flow_out,0.001266493
2016-07-29 17:00:00,export_electricity,cost_flow_in,-0.001266493
2016-07-29 18:00:00,import_electricity,cost_flow_out,0.001265542
2016-07-29 18:00:00,export_electricity,cost_flow_in,-0.001265542
2016-07-29 19:00:00,import_electricity,cost_flow_out,0.001264592
2016-07-29 19:00:00,export_electricity,cost_flow_in,-0.001264592
2016-07-29 20:00:00,import_electricity,cost_flow_out,0.00126414
2016-07-29 20:00:00,export_electricity,cost_flow_in,-0.00126414
2016-07-29 21:00:00,import_electricity,cost_flow_out,0.001264067
2016-07-29 21:00:00,export_electricity,cost_flow_in,-0.001264067
2016-07-29 22:00:00,import_electricity,cost_flow_out,0.001263182
2016-07-29 22:00:00,export_electricity,cost_flow_in,-0.001263182
2016-07-29 23:00:00,import_electricity,cost_flow_out,0.001262025
2016-07-29 23:00:00,export_electricity,cost_flow_in,-0.001262025
2016-07-30 00:00:00,import_electricity,cost_flow_out,0.001257329
2016-07-30 00:00:00,export_electricity,cost_flow_in,-0.001257329
2016-07-30 01:00:00,import_electricity,cost_flow_out,0.001238429
2016-07-30 01:00:00,export_electricity,cost_flow_in,-0.001238429
2016-07-30 02:00:00,import_electricity,cost_flow_out,0.001127321
2016-07-30 02:00:00,export_electricity,cost_flow_in,-0.001127321
2016-07-30 03:00:00,import_electricity,cost_flow_out,0.00101415
2016-07-30 03:00:00,export_electricity,cost_flow_in,-0.00101415
2016-07-30 04:00:00,import_electricity,cost_flow_out,0.001006591
2016-07-30 04:00:00,export_electricity,cost_flow_in,-0.001006591
2016-07-30 05:00:00,import_electricity,cost_flow_out,0.001003656
2016-07-30 05:00:00,export_electricity,cost_flow_in,-0.001003656
2016-07-30 06:00:00,import_electricity,cost_flow_out,0.000999136
2016-07-30 06:00:00,export_electricity,cost_flow_in,-0.000999136
2016-07-30 07:00:00,import_electricity,cost_flow_out,0.000143305
2016-07-30 07:00:00,export_electricity,cost_flow_in,-0.000143305
2016-07-30 08:00:00,import_electricity,cost_flow_out,0.000121286
2016-07-30 08:00:00,export_electricity,cost_flow_in,-0.000121286
2016-07-30 09:00:00,import_electricity,cost_flow_out,0.000108671
2016-07-30 09:00:00,export_electricity,cost_flow_in,-0.000108671
2016-07-30 10:00:00,import_electricity,cost_flow_out,0.000104828
2016-07-30 10:00:00,export_electricity,cost_flow_in,-0.000104828
2016-07-30 11:00:00,import_electricity,cost_flow_out,0.000102739
2016-07-30 11:00:00,export_electricity,cost_flow_in,-0.000102739
2016-07-30 12:00:00,import_electricity,cost_flow_out,0.000101815
2016-07-30 12:00:00,export_electricity,cost_flow_in,-0.000101815
2016-07-30 13:00:00,import_electricity,cost_flow_out,0.000101441
2016-07-30 13:00:00,export_electricity,cost_flow_in,-0.000101441
2016-07-30 14:00:00,import_electricity,cost_flow_out,0.000101633
2016-07-30 14:00:00,export_electricity,cost_flow_in,-0.000101633
2016-07-30 15:00:00,import_electricity,cost_flow_out,0.000102456
2016-07-30 15:00:00,export_electricity,cost_flow_in,-0.000102456
2016-07-30 16:00:00,import_electricity,cost_flow_out,0.000110187
2016-07-30 16:00:00,export_electricity,cost_flow_in,-0.000110187
2016-07-30 17:00:00,import_electricity,cost_flow_out,0.000140729
2016-07-30 17:00:00,export_electricity,cost_flow_in,-0.000140729
2016-07-30 18:00:00,import_electricity,cost_flow_out,0.000112923
2016-07-30 18:00:00,export_electricity,cost_flow_in,-0.000112923
2016-07-30 19:00:00,import_electricity,cost_flow_out,0.000117417
2016-07-30 19:00:00,export_electricity,cost_flow_in,-0.000117417
2016-07-30 20:00:00,import_electricity,cost_flow_out,0.000143161
2016-07-30 20:00:00,export_electricity,cost_flow_in,-0.000143161
2016-07-30 21:00:00,import_electricity,cost_flow_out,0.000118104
2016-07-30 21:00:00,export_electricity,cost_flow_in,-0.000118104
2016-07-30 22:00:00,import_electricity,cost_flow_out,0.000105016
2016-07-30 22:00:00,export_electricity,cost_flow_in,-0.000105016
2016-07-30 23:00:00,import_electricity,cost_flow_out,0.000108534
2016-07-30 23:00:00,export_electricity,cost_flow_in,-0.000108534
2016-07-31 00:00:00,import_electricity,cost_flow_out,0.000113416
2016-07-31 00:00:00,export_electricity,cost_flow_in,-0.000113416
2016-07-31 01:00:00,import_electricity,cost_flow_out,0.000120043
2016-07-31 01:00:00,export_electricity,cost_flow_in,-0.000120043
2016-07-31 02:00:00,import_electricity,cost_flow_out,0.000133716
2016-07-31 02:00:00,export_electricity,cost_flow_in,-0.000133716
2016-07-31 03:00:00,import_electricity,cost_flow_out,0.000145003
2016-07-31 03:00:00,export_electricity,cost_flow_in,-0.000145003
2016-07-31 04:00:00,import_electricity,cost_flow_out,0.000138539
2016-07-31 04:00:00,export_electricity,cost_flow_in,-0.000138539
2016-07-31 05:00:00,import_electricity,cost_flow_out,0.000102243
2016-07-31 05:00:00,export_electricity,cost_flow_in,-0.000102243
2016-07-31 06:00:00,import_electricity,cost_flow_out,0.000100929
2016-07-31 06:00:00,export_electricity,cost_flow_in,-0.000100929
2016-07-31 07:00:00,import_electricity,cost_flow_out,0.000100614
2016-07-31 07:00:00,export_electricity,cost_flow_in,-0.000100614
2016-07-31 08:00:00,import_electricity,cost_flow_out,0.000100776
2016-07-31 08:00:00,export_electricity,cost_flow_in,-0.000100776
2016-07-31 09:00:00,import_electricity,cost_flow_out,0.000100841
2016-07-31 09:00:00,export_electricity,cost_flow_in,-0.000100841
2016-07-31 10:00:00,import_electricity,cost_flow_out,0.000100811
2016-07-31 10:00:00,export_electricity,cost_flow_in,-0.000100811
2016-07-31 11:00:00,import_electricity,cost_flow_out,0.000100745
2016-07-31 11:00:00,export_electricity,cost_flow_in,-0.000100745
2016-07-31 12:00:00,import_electricity,cost_flow_out,0.000100621
2016-07-31 12:00:00,export_electricity,cost_flow_in,-0.000100621
2016-07-31 13:00:00,import_electricity,cost_flow_out,0.000100596
2016-07-31 13:00:00,export_electricity,cost_flow_in,-0.000100596
2016-07-31 14:00:00,import_electricity,cost_flow_out,0.000100654
2016-07-31 14:00:00,export_electricity,cost_flow_in,-0.000100654
2016-07-31 15:00:00,import_electricity,cost_flow_out,0.000101172
